t,¦Ì,A1 NumberofNeutrons,A2 NumberofNeutrons,B NumberofNeutrons,A1 SpecificHeat,A2 SpecificHeat,B SpecificHeat,B Density,X4 Density,B FirstIonization,X2 FirstIonization,X3 FirstIonization,B AtomicMass,B MeltingPoint
0.853809433,0.474908201,48,78,64,0.363,0.242,0.232,8.69,4.93,8.9938,12.9676,10.4513,112.411,594.33
0.872318646,0.568914956,48,78,64,0.363,0.242,0.232,8.69,0.0017,8.9938,10.4513,17.4228,112.411,594.33
0.858716297,0.498714653,48,78,64,0.363,0.242,0.232,8.69,0.00321,8.9938,10.4513,12.9676,112.411,594.33
0.867375771,0.542657343,48,78,64,0.363,0.242,0.232,8.69,0.00321,8.9938,17.4228,12.9676,112.411,594.33
0.863132108,0.520805369,48,78,64,0.363,0.242,0.232,8.69,3.12,8.9938,17.4228,11.8138,112.411,594.33
0.87466763,0.581709145,48,78,64,0.363,0.242,0.232,8.69,0.0017,8.9938,12.9676,17.4228,112.411,594.33
0.856790689,0.489281211,48,78,64,0.363,0.242,0.232,8.69,3.12,8.9938,12.9676,11.8138,112.411,594.33
0.872318646,0.568914956,48,78,64,0.363,0.242,0.232,8.69,0.0017,8.9938,11.8138,17.4228,112.411,594.33
0.858716297,0.498714653,48,78,64,0.363,0.242,0.232,8.69,0.00321,8.9938,11.8138,12.9676,112.411,594.33
0.946565253,0.422096317,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.935639391,0.395225464,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.95019708,0.431259045,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.932426655,0.387516255,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.944437784,0.416783217,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.937611389,0.4,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.946565253,0.422096317,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.935639391,0.395225464,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.96259701,0.463452566,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.922726786,0.364749082,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.956242849,0.446776612,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.927470031,0.375788146,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.95019708,0.431259045,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.932426655,0.387516255,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.96259701,0.463452566,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.922726786,0.364749082,48,78,32,0.363,0.242,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.952429542,0.436950147,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.930542009,0.383033419,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.944437784,0.416783217,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.937611389,0.4,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.956242849,0.446776612,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.927470031,0.375788146,48,78,32,0.363,0.242,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.952429542,0.436950147,48,78,32,0.363,0.242,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.930542009,0.383033419,48,78,32,0.363,0.242,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.97572024,0.379603399,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.963104344,0.355437666,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.979921702,0.387843705,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.95940139,0.348504551,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.97326091,0.374825175,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.965378755,0.359731544,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.97572024,0.379603399,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.963104344,0.355437666,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.994296143,0.416796267,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.948239969,0.328029376,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.986924438,0.4017991,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.953694443,0.337957125,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.979921702,0.387843705,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.95940139,0.348504551,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.994296143,0.416796267,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.948239969,0.328029376,48,78,28,0.363,0.242,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.982506264,0.392961877,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.957230595,0.344473008,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.97326091,0.374825175,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.965378755,0.359731544,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.986924438,0.4017991,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.953694443,0.337957125,48,78,28,0.363,0.242,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.982506264,0.392961877,48,78,28,0.363,0.242,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.957230595,0.344473008,48,78,28,0.363,0.242,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.952256026,0.413597734,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.941006347,0.387267905,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.955996859,0.422575977,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.937699568,0.379713914,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.95006502,0.408391608,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.943036334,0.391946309,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.952256026,0.413597734,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.941006347,0.387267905,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.968774103,0.454121306,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.927718996,0.357405141,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.962225599,0.437781109,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.932598898,0.368221942,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.955996859,0.422575977,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.937699568,0.379713914,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.968774103,0.454121306,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.927718996,0.357405141,48,78,35,0.363,0.242,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.958296664,0.428152493,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.935760002,0.375321337,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.95006502,0.408391608,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.943036334,0.391946309,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.962225599,0.437781109,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.932598898,0.368221942,48,78,35,0.363,0.242,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.958296664,0.428152493,48,78,35,0.363,0.242,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.935760002,0.375321337,48,78,35,0.363,0.242,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.983800739,0.368271955,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.9707028,0.344827586,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.988164997,0.376266281,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.966860293,0.33810143,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.981246641,0.363636364,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.973063362,0.348993289,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.983800739,0.368271955,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.9707028,0.344827586,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
1.003104969,0.404354588,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.955283534,0.318237454,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.995441585,0.389805097,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.960939985,0.327868852,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.988164997,0.376266281,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.966860293,0.33810143,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
1.003104969,0.404354588,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.955283534,0.318237454,48,78,30,0.363,0.242,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.990850267,0.381231672,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.964608095,0.334190231,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.981246641,0.363636364,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.973063362,0.348993289,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.995441585,0.389805097,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.960939985,0.327868852,48,78,30,0.363,0.242,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.990850267,0.381231672,48,78,30,0.363,0.242,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.964608095,0.334190231,48,78,30,0.363,0.242,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.956088042,0.407932011,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,12.9676,11.8138,24.305,923.15
0.944618656,0.381962865,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,12.9676,10.4513,24.305,923.15
0.959902873,0.416787265,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,11.8138,12.9676,24.305,923.15
0.941248099,0.374512354,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
0.953853913,0.402797203,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,10.4513,12.9676,24.305,923.15
0.946687975,0.386577181,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,10.4513,11.8138,24.305,923.15
0.956088042,0.407932011,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,17.4228,11.8138,24.305,923.15
0.944618656,0.381962865,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,17.4228,10.4513,24.305,923.15
0.972936398,0.447900467,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,11.8138,17.4228,24.305,923.15
0.931077255,0.35250918,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
0.966255863,0.431784108,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,10.4513,17.4228,24.305,923.15
0.936049772,0.363177806,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,10.4513,11.8138,24.305,923.15
0.959902873,0.416787265,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,17.4228,12.9676,24.305,923.15
0.941248099,0.374512354,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,17.4228,10.4513,24.305,923.15
0.972936398,0.447900467,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,12.9676,17.4228,24.305,923.15
0.931077255,0.35250918,48,78,12,0.363,0.242,1.023,1.74,4.93,7.6462,12.9676,10.4513,24.305,923.15
0.962248403,0.42228739,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,10.4513,17.4228,24.305,923.15
0.939271297,0.370179949,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,10.4513,12.9676,24.305,923.15
0.953853913,0.402797203,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,17.4228,12.9676,24.305,923.15
0.946687975,0.386577181,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,17.4228,11.8138,24.305,923.15
0.966255863,0.431784108,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,12.9676,17.4228,24.305,923.15
0.936049772,0.363177806,48,78,12,0.363,0.242,1.023,1.74,3.12,7.6462,12.9676,11.8138,24.305,923.15
0.962248403,0.42228739,48,78,12,0.363,0.242,1.023,1.74,0.0017,7.6462,11.8138,17.4228,24.305,923.15
0.939271297,0.370179949,48,78,12,0.363,0.242,1.023,1.74,0.00321,7.6462,11.8138,12.9676,24.305,923.15
1.000370015,0.345609065,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,12.9676,11.8138,54.938,1519.15
0.98626517,0.323607427,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,12.9676,10.4513,54.938,1519.15
1.005074772,0.353111433,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,11.8138,12.9676,54.938,1519.15
0.982131531,0.317295189,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,11.8138,10.4513,54.938,1519.15
0.997617805,0.341258741,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,10.4513,12.9676,54.938,1519.15
0.988805539,0.327516779,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,10.4513,11.8138,54.938,1519.15
1.000370015,0.345609065,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,17.4228,11.8138,54.938,1519.15
0.98626517,0.323607427,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,17.4228,10.4513,54.938,1519.15
1.021199309,0.379471229,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,11.8138,17.4228,54.938,1519.15
0.969689318,0.298653611,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,11.8138,10.4513,54.938,1519.15
1.012924643,0.365817091,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,10.4513,17.4228,54.938,1519.15
0.975766445,0.307692308,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,10.4513,11.8138,54.938,1519.15
1.005074772,0.353111433,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,17.4228,12.9676,54.938,1519.15
0.982131531,0.317295189,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,17.4228,10.4513,54.938,1519.15
1.021199309,0.379471229,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,12.9676,17.4228,54.938,1519.15
0.969689318,0.298653611,48,78,30,0.363,0.242,0.479,7.44,4.93,7.434,12.9676,10.4513,54.938,1519.15
1.00797079,0.357771261,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,10.4513,17.4228,54.938,1519.15
0.979709591,0.313624679,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,10.4513,12.9676,54.938,1519.15
0.997617805,0.341258741,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,17.4228,12.9676,54.938,1519.15
0.988805539,0.327516779,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,17.4228,11.8138,54.938,1519.15
1.012924643,0.365817091,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,12.9676,17.4228,54.938,1519.15
0.975766445,0.307692308,48,78,30,0.363,0.242,0.479,7.44,3.12,7.434,12.9676,11.8138,54.938,1519.15
1.00797079,0.357771261,48,78,30,0.363,0.242,0.479,7.44,0.0017,7.434,11.8138,17.4228,54.938,1519.15
0.979709591,0.313624679,48,78,30,0.363,0.242,0.479,7.44,0.00321,7.434,11.8138,12.9676,54.938,1519.15
0.967771399,0.390934844,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,12.9676,11.8138,58.693,1726.15
0.955623922,0.366047745,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,12.9676,10.4513,58.693,1726.15
0.971814801,0.399421129,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,11.8138,12.9676,58.693,1726.15
0.95205669,0.358907672,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,11.8138,10.4513,58.693,1726.15
0.965404112,0.386013986,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,10.4513,12.9676,58.693,1726.15
0.957814572,0.370469799,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,10.4513,11.8138,58.693,1726.15
0.967771399,0.390934844,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,17.4228,11.8138,58.693,1726.15
0.955623922,0.366047745,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,17.4228,10.4513,58.693,1726.15
0.985640682,0.429237947,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,11.8138,17.4228,58.693,1726.15
0.941299512,0.337821297,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,11.8138,10.4513,58.693,1726.15
0.978551802,0.413793103,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,10.4513,17.4228,58.693,1726.15
0.946557347,0.348045397,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,10.4513,11.8138,58.693,1726.15
0.971814801,0.399421129,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,17.4228,12.9676,58.693,1726.15
0.95205669,0.358907672,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,17.4228,10.4513,58.693,1726.15
0.985640682,0.429237947,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,12.9676,17.4228,58.693,1726.15
0.941299512,0.337821297,48,78,31,0.363,0.242,0.444,8.91,4.93,7.6398,12.9676,10.4513,58.693,1726.15
0.974301619,0.404692082,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,10.4513,17.4228,58.693,1726.15
0.949965087,0.354755784,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,10.4513,12.9676,58.693,1726.15
0.965404112,0.386013986,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,17.4228,12.9676,58.693,1726.15
0.957814572,0.370469799,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,17.4228,11.8138,58.693,1726.15
0.978551802,0.413793103,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,12.9676,17.4228,58.693,1726.15
0.946557347,0.348045397,48,78,31,0.363,0.242,0.444,8.91,3.12,7.6398,12.9676,11.8138,58.693,1726.15
0.974301619,0.404692082,48,78,31,0.363,0.242,0.444,8.91,0.0017,7.6398,11.8138,17.4228,58.693,1726.15
0.949965087,0.354755784,48,78,31,0.363,0.242,0.444,8.91,0.00321,7.6398,11.8138,12.9676,58.693,1726.15
0.918160439,0.300283286,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,12.9676,11.8138,72.64,1211.45
0.907673301,0.281167109,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,12.9676,10.4513,72.64,1211.45
0.921666314,0.306801737,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,11.8138,12.9676,72.64,1211.45
0.904606535,0.275682705,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,11.8138,10.4513,72.64,1211.45
0.916111375,0.296503497,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,10.4513,12.9676,72.64,1211.45
0.909559506,0.284563758,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,10.4513,11.8138,72.64,1211.45
0.918160439,0.300283286,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,17.4228,11.8138,72.64,1211.45
0.907673301,0.281167109,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,17.4228,10.4513,72.64,1211.45
0.933711761,0.32970451,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,11.8138,17.4228,72.64,1211.45
0.895393718,0.259485924,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,11.8138,10.4513,72.64,1211.45
0.927524595,0.317841079,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,10.4513,17.4228,72.64,1211.45
0.899890123,0.267339218,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,10.4513,11.8138,72.64,1211.45
0.921666314,0.306801737,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,17.4228,12.9676,72.64,1211.45
0.904606535,0.275682705,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,17.4228,10.4513,72.64,1211.45
0.933711761,0.32970451,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,12.9676,17.4228,72.64,1211.45
0.895393718,0.259485924,78,4,41,0.242,3.582,0.32,5.32,4.93,7.8994,12.9676,10.4513,72.64,1211.45
0.923826309,0.31085044,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,10.4513,17.4228,72.64,1211.45
0.902811082,0.272493573,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,10.4513,12.9676,72.64,1211.45
0.916111375,0.296503497,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,17.4228,12.9676,72.64,1211.45
0.909559506,0.284563758,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,17.4228,11.8138,72.64,1211.45
0.927524595,0.317841079,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,12.9676,17.4228,72.64,1211.45
0.899890123,0.267339218,78,4,41,0.242,3.582,0.32,5.32,3.12,7.8994,12.9676,11.8138,72.64,1211.45
0.923826309,0.31085044,78,4,41,0.242,3.582,0.32,5.32,0.0017,7.8994,11.8138,17.4228,72.64,1211.45
0.902811082,0.272493573,78,4,41,0.242,3.582,0.32,5.32,0.00321,7.8994,11.8138,12.9676,72.64,1211.45
0.858321062,0.390934844,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,12.9676,11.8138,118.71,505.21
0.851274183,0.366047745,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,12.9676,10.4513,118.71,505.21
0.860666682,0.399421129,78,4,69,0.242,3.582,0.228,7.29,0.00321,7.3439,11.8138,12.9676,118.71,505.21
0.849204795,0.358907672,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,11.8138,10.4513,118.71,505.21
0.856947774,0.386013986,78,4,69,0.242,3.582,0.228,7.29,0.00321,7.3439,10.4513,12.9676,118.71,505.21
0.852545003,0.370469799,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,10.4513,11.8138,118.71,505.21
0.858321062,0.390934844,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,17.4228,11.8138,118.71,505.21
0.851274183,0.366047745,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,17.4228,10.4513,118.71,505.21
0.868687221,0.429237947,78,4,69,0.242,3.582,0.228,7.29,0.0017,7.3439,11.8138,17.4228,118.71,505.21
0.842964443,0.337821297,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,11.8138,10.4513,118.71,505.21
0.864574887,0.413793103,78,4,69,0.242,3.582,0.228,7.29,0.0017,7.3439,10.4513,17.4228,118.71,505.21
0.846014568,0.348045397,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,10.4513,11.8138,118.71,505.21
0.860666682,0.399421129,78,4,69,0.242,3.582,0.228,7.29,0.00321,7.3439,17.4228,12.9676,118.71,505.21
0.849204795,0.358907672,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,17.4228,10.4513,118.71,505.21
0.868687221,0.429237947,78,4,69,0.242,3.582,0.228,7.29,0.0017,7.3439,12.9676,17.4228,118.71,505.21
0.842964443,0.337821297,78,4,69,0.242,3.582,0.228,7.29,4.93,7.3439,12.9676,10.4513,118.71,505.21
0.862109312,0.404692082,78,4,69,0.242,3.582,0.228,7.29,0.0017,7.3439,10.4513,17.4228,118.71,505.21
0.847991434,0.354755784,78,4,69,0.242,3.582,0.228,7.29,0.00321,7.3439,10.4513,12.9676,118.71,505.21
0.856947774,0.386013986,78,4,69,0.242,3.582,0.228,7.29,0.00321,7.3439,17.4228,12.9676,118.71,505.21
0.852545003,0.370469799,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,17.4228,11.8138,118.71,505.21
0.864574887,0.413793103,78,4,69,0.242,3.582,0.228,7.29,0.0017,7.3439,12.9676,17.4228,118.71,505.21
0.846014568,0.348045397,78,4,69,0.242,3.582,0.228,7.29,3.12,7.3439,12.9676,11.8138,118.71,505.21
